PolicyExecTime,EnvExecTime,ProcessExecTime,AbsLearnSignalOld,AbsLearnSignalNew,AbsLearnSignal,Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss,AverageQLoss,AverageQ,AverageAbsQ,AverageY,AverageAbsY,AverageAbsQYDiff,Time,ItrTime
1.9333956241607666,6.731986999511719,0.1294841766357422,0.826275737061,0.797676669459,0.797676669459,0,101.751725615,115.547443001,6.25577367686e-12,211,24.122,2.99247e+10,41.4996968083,330.998993953,71.2405757367,1.0,-21.9812,-22.0852,0.0,0.00905778,0.103928,13.4138,13.6558,13.7194,13.7186260483,13.7829851755,2.01408554679,86.69118094444275,86.69116497039795
5.95459771156311,11.408570289611816,0.13868927955627441,0.475307899793,0.831668812933,0.831668812933,1,100.856479441,113.989480299,-0.508778498678,213,24.1202,2.98713e+10,35.4413594307,224.64445533,72.3866491778,0.999895,-37.7553,-37.8631,0.0,0.00988843,0.107761,7.31694,30.9685,30.9769,30.9960125394,30.9960125394,1.87225878089,186.64102292060852,99.72696590423584
6.1539318561553955,12.200330257415771,0.2203073501586914,0.729507231658,0.8165212518,0.8165212518,2,103.692269633,117.842229168,0.394088783896,207,24.1183,2.98153e+10,39.3136569378,278.649795633,76.3957758005,0.999785,-49.5728,-49.7067,0.0,0.00643758,0.13385,11.6445,44.2564,44.2761,44.2738960516,44.2741597843,2.33415060188,284.2735426425934,97.38416147232056
6.76740026473999,13.21341586112976,0.351654052734375,0.0786613667887,0.476321431712,0.476321431712,3,107.517665587,122.695771839,-130.114971062,199,24.1207,2.98867e+10,39.0342157806,237.101581367,76.4561693549,0.999925,-58.2265,-58.4178,0.0,0.00640279,0.191319,16.4781,53.9064,53.9267,53.9217305856,53.9226992059,2.85650119917,384.22841000556946,99.7699089050293
6.77331280708313,13.024404525756836,0.2362349033355713,0.787898905555,0.786241499903,0.786241499903,4,113.374297678,131.002195042,0.456472431847,187,24.1208,2.98904e+10,47.980376498,304.246328254,74.8615318323,0.999932,-67.7734,-68.0412,0.0,0.00641064,0.267769,24.2938,60.7474,60.7637,60.7628078148,60.7631642421,3.57497156463,480.78295063972473,96.46858739852905
8.000382900238037,12.671340703964233,0.24102354049682617,0.776651199021,0.792135226995,0.792135226995,5,123.342281126,144.6108902,0.421095264272,171,24.1207,2.98877e+10,53.045256032,326.648254187,76.1905634885,0.999928,-72.7725,-73.0747,0.0,0.00640894,0.302193,34.5566,66.6128,66.6309,66.6292317098,66.6295855196,4.28513048158,583.2915720939636,102.34859609603882
6.238117694854736,16.51982021331787,0.28580141067504883,0.582687462722,0.774884753909,0.774884753909,6,120.553163371,140.735290543,-0.220732488503,175,24.1206,2.98846e+10,50.9014538,285.166349438,76.9585564375,0.999922,-77.8944,-78.2199,0.0,0.00641554,0.325424,42.72,71.9647,71.9917,71.9833045432,71.9884079806,4.74354141324,681.5260729789734,97.96710228919983
6.035370588302612,16.089672803878784,0.1748368740081787,0.76636911382,0.776615957934,0.776615957934,7,123.085457474,144.087714853,0.449332294047,172,24.1195,2.98503e+10,51.4099281378,300.58486661,77.0975103938,0.999854,-83.6968,-84.0332,0.0,0.0099961,0.336319,48.4085,77.0642,77.0843,77.0824749395,77.0844757956,5.08975075449,782.6303260326385,100.88743257522583
5.483822822570801,15.004739999771118,0.245527982711792,0.303377956923,0.730887529861,0.730887529861,8,133.429136664,158.64831344,-2.3699773733,157,24.12,2.98671e+10,55.7421045248,354.013338716,82.0395389413,0.999887,-90.3596,-90.7217,0.0,0.00999779,0.362091,54.0512,82.4708,82.4908,82.4890511905,82.4904017538,5.36844512583,881.6910946369171,98.85703301429749
4.858437538146973,12.168303489685059,0.16852617263793945,0.78067559271,0.7941164088,0.7941164088,9,143.546969244,172.760109151,0.492942194412,145,24.1206,2.98832e+10,58.3604526242,366.2236268,80.7622211724,0.999919,-96.7977,-97.0814,0.0,0.00646116,0.283646,58.9043,88.1448,88.1599,88.1615117615,88.1634335504,5.59209024517,975.1943795681,93.3361611366272
6.984342098236084,14.65467643737793,0.3093085289001465,0.723571345383,0.771376436239,0.771376436239,10,151.404620484,184.675635732,0.407099950964,136,24.1205,2.98799e+10,62.4075393783,362.187597907,79.8308636079,0.999912,-106.612,-106.935,0.0,0.00999968,0.322769,62.6809,93.7419,93.7582,93.7582972417,93.7603424923,5.78423544436,1074.8862726688385,99.41682410240173
8.210439920425415,14.848848342895508,0.221327543258667,0.6905544518,0.781506285814,0.781506285814,11,158.54029127,194.819878085,0.371479834034,129,24.1215,2.99102e+10,61.1897315784,355.567051788,81.7763180592,0.999972,-110.021,-110.303,0.0,0.00642627,0.281776,68.3714,98.7835,98.7995,98.7998818948,98.8015558235,6.02649637864,1175.6695454120636,100.26004409790039
6.784671783447266,16.86269211769104,0.21880602836608887,0.715078622593,0.763544984458,0.763544984458,12,155.491657429,190.592331424,0.370956378137,131,24.1205,2.98803e+10,60.4301629709,333.625201727,79.6427421482,0.999913,-114.475,-114.829,0.0,0.00999124,0.35331,71.4851,103.691,103.707,103.707676935,103.709239545,6.17344339812,1278.1814215183258,102.43010401725769
4.456875801086426,15.48538875579834,0.21912693977355957,0.617266198356,0.757852403185,0.757852403185,13,171.271709762,214.819835022,0.185153353328,117,24.1201,2.9868e+10,65.374325271,399.304206115,86.1906727169,0.999889,-120.651,-121.0,0.0,0.00998658,0.348175,75.0001,108.703,108.72,108.716726201,108.717861784,6.31402473886,1375.2267804145813,96.81448817253113
6.190868616104126,14.838189601898193,0.22430682182312012,0.636531996739,0.784430023721,0.784430023721,14,177.844084063,226.079740852,0.249285619877,110,24.1205,2.98809e+10,69.950118421,432.452958384,77.2845627375,0.999915,-127.897,-128.195,0.0,0.00641434,0.298065,77.8806,113.662,113.68,113.676458216,113.677874648,6.40832300818,1474.4387907981873,98.73099613189697
6.4759135246276855,16.021013498306274,0.22508454322814941,0.728847424222,0.766881488335,0.766881488335,15,188.226984338,244.395751364,0.391656274954,101,24.1195,2.98525e+10,79.7586787718,451.828368173,82.3438035863,0.999859,-132.19,-132.558,0.0,0.00996884,0.367401,80.2232,118.83,118.849,118.843709242,118.845900923,6.45523821298,1577.5434920787811,102.92543411254883
